label,text positive,Hello this is Michael here Michael Stevens I'm calling from the fraud investigation team from payments online banking 
negative,be there so we're both said I wish I was there to take care of you so we're both kind of just taking care of each other and he's been watching the dishes and I picked up the house so it's kind of trading all the housework go and pick this up pictures of the doctor kept telling me you did is a good time and he came out until 10 while I was recovering he said she's ready for a baby now real good so I'm so glad I get a hospital is it bad omigod you never appreciate the care you get back home can you go
negative,is it is it like an old old house and it's an old building and it's gone. I mean they got a lot of rooms and everything that they had six people in my room with me six beds were almost touching each other and no dividing curtains whatsoever we had one bathroom one shower and one toilet when you get ready to have your baby you're going to have it here in the states not have it over there have a baby here I could see he was giving me a hard time cuz last night I started crying I told him I said I don't want to stay here and he's like I need it just make the best of his only one night I said I know it was it was it full of Germans cuz I just sit there by myself and I am so sorry my friends came up as my friend brought me a teddy bear my other friend brought me a plan well how nice it was okay
negative,it just by being another country doesn't know another language I know but I did send me tell you about my crystal Bingo she told me that you was going to the Crystal factory to I'm planning on it doesn't trip coming up I think like December 8th and I talked to him and I want to go on a weekend so he's going to keep all of us girls are going to carpool together if you can't you haven't got my letter yet I sent you a letter and I told you I bought two German music boxes good good for you cuz I wanted you to get something and I did because you won't be going back right now
negative,and this guy is sharp really good he's good he I think he's really going to fight for us really that doodle is a she 6 weeks pregnant and yeah unfortunately with big heads baby really you're not happy know it if it had been anyone but you know I figured out and I was afraid that one of y'all was in the hospital but I thought no Mom would call me she wouldn't leave it to doodles to call and that's why I didn't I didn't accept it and that's good I'm glad you didn't because if anything ever bad happened at around that's what I figure you know I figured she was just calling to say what are you doing
negative,open is Kevin so what is he doing I thought they wasn't having sex since I tell me what but we're not having sex in the three months he's been here we've only had sex twice yeah yeah so my friend Heather I said a miracle birth I told I told that to Heather's I was telling I didn't know Stephanie had talked to me and said you know that she was talking to you and that you posted I was pregnant I was going to have a girl because he said you look mom that looks like it's going to be your last hope and headed that way you got a little sister she'll get pregnant after you have a baby by Ted Turner over she said she's going to have a baby as a no she's not as if you don't know Doodles and then she's pregnant
negative,I know if it been anyone else but Nick you know I mean they're not as accepted it we can't change it you know but it is not we told her that Nikki is not welcome. He is not welcome welcome but Nick is not what is she going to do
negative, I don't know Stacey I mean she has given your dad myself so much of a headache it's not even real you you just couldn't believe half of his jobs every two weeks I know she's working for cardiology place now and and I told her I said you won't be there long I said you'll get fired or something if you call in sick like you did at the other place the last job she said she never even went back to I know she told me you know I don't know about it she doesn't have any long-distance on her phone she can't call you know that's all blocked and taken care of thank God right I was off today I was off the last two days and I was waiting on my my pin letter to come in and then spiffy I have hope to talk to you before you went into surgery and Steph told me she's as well Stacy went in yesterday for surgery
negative, now and so I was waiting till today and then I was going to call you buy in the morning if they hadn't came in today but that's good though I mean at least this way you know what happened and Melody would have called before the surgery he would have known right well that's true in there it's 11 okay and I was going to come home on the 15th and I talked about it and I said I'm going home I guess cuz I've got stuff that I was bringing back home to y'all are rational and integer going home I said yeah and then I talked to my campus form came in saying that I can have my surgery was approved right and I called dr. Dante at the doctor. They came in when do you want to do it and he wanted to do it right after I just got my. So I just got my. November 8th and I stopped just
negative, just a few days ago and he was like we're doing it on Friday and I was like oh God I can't go home because you know Christmas I can go ahead and the January 10th taken leave and we're going to fly home will good I'm still coming home he said that's fine okay well good I've already planned it still hasn't passed and they said that if it doesn't pass by December 1st we won't be getting paid so
negative, you won't be getting paid for what job because he's a federal government but because I get paid I got that better take care of the army boys but then they said that it has already been alive till they pass on the 15th and now they're saying if it doesn't pass in 2 weeks that we're not going to get paid so it's going to buy because it can be right Christmas until it's going to really bite right you know so hopefully they do you know did find out something to do so I'll tell you okay oh yeah we're doing fine dad he's been down in his bag or if it's hard and pay you've been working I've been working my right arm is still giving me fits on the bottom side and I had went back to Livingston he was he set me up to do the surgery and they got a whole two workers comp and they would not approve it
negative, I already went to buy attorneys doctor that they would not approve it I switched attorneys and he told me that whenever I get ready to go in and have my next surgery on my arm you can have my check started that day but it's good so you know things are looking up on that end good he seems to the bank and get Dad's place case you know taking care of slides and the company you know they didn't want put Daddy back to work although he'd been out three times on a job then they come up so will your not job fit you know why I know
negative, I don't know it's so it's just been one big headache and it's pretty out today it was sunshiny press the house up on the lake so we can take him fishing to sleep by. Oh bless his heart he spent all day at my friend's house cuz 10 with with me you know what the hospital and I know how Darren is he can't sit still so Heather said that she would keep him and she caffeine and she's got that little boy so he just bored there now and giving triggers for me and tell him I love him and he got his report card and was it good hits his teacher said that at the first year she had dialysis she thought that maybe you know what he was so hyper so busy that did she wouldn't be able to take control hahaha she said that he is one of the best kid she said he's really came around and he's such a good learner and then whenever it comes time to talk in class
negative, like if they have a class discussion he's always the first one to raise his hand and swell and that he's one of the only kids will ever ask for help you on their homework and the only thing that she complained about was the way they didn't know Darren's left-handed and he holds his pencil different from everybody else that's okay though his middle finger in his forefinger and thumb and forefinger and she doesn't like that I say and so she says you know she says it's okay but you know she thinks that he would be a better writer if he put it between the thumb and forefinger yeah so we're trying to teach him over but it's hard to tell someone it's already got their waste at what year was easier for him you know but I mean he is doing so good I mean he writes complete words now good and I will he can't wait to come home he's already talking about it I'm going to my grandma's for my birthday and I'm going to show her this and tell her that he's
negative," Eddie World goodbye today he didn't even care that I was in the hospital I told him I called him from the hospital and find that I was done and I said I'm going to come over and get you and he's like I said I want about 3 hours he's like all good things go Google it looks like we're all going to go to Grandma Carter's for Thanksgiving good and I got the day off I went today and applied for the being a butcher block manager and it's the one at 101st and Memorial and it looks like I'll get in good so you know it'll be a pay raise lb7 75 an hour good and"
negative, that's really good but I don't know of a whole lot of anything else just miss you I know you have a good Thanksgiving baby. All of our Thanksgiving stuff and Heather and her family's coming over it was going to be her and her husband or two kids to her husband has duty all day so she's going to be her and her two kids she trying to food basket in OKC Thanksgiving sometimes people can nominate you and I'll give you your $19 worth of free food and she's not nominated and so she's going to bring over her own turkey and stuff plus they eat a lot and I can't afford to feed all of them know so she's going to bring over her own turkey and then she's going to make some discussion we're going to email kind of fish are good but I figured you know I give Darren someone to play with and it wouldn't be so lonely right so I'm just worried I'm going to make up on the turkey
negative, cover it with some for when you're cooking it cry I just don't don't try to hurry you know don't pop it in the oven at 500 for 2 hours is so weird today to tell me where we got home he said that your mom will call today I said well whenever she gets her 30 minute Show prank call me on Thanksgiving and he said I bet she calls today who did he have two of them two of them they wanted to do all of them as soon as I know that's okay for a year ago I guess it hurt a lot
negative, yeah I was completely knocked out in any put me on Percodan afterward taking Percocet have aspirin prescribed ibuprofen and Percocet that he's taken and he know he had his teeth so he put stitches and he's just been so sore I feel so bad for him yeah you know what he was like honey you're going to have surgery to we're just going to be sick but I know it's right where your daddy sure takes care of me when I have my arm surgery don't know what I'd do without him I know that was terrible done well I got to go back in and have my right one done it'll probably be in january-february maybe I'll be home well I hope so cuz I'm planning on coming January 15th
negative, which is a Monday in so that be great right if I was old enough to rent a car at Rent-A-Car but I don't know of anyone that are rent to Mimosa place is going to be 25 and I'm only 24 headed told me that she found one car rental place that rented it took me how she was twenty-four to time haha I said well maybe I'll get lucky and find one and then I can just drive myself well if not you know it providing on the weather and stuff you know maybe maybe we could if the weather is bad or something you know you up but if if it if worse comes to worse we could always get you a ticket from Dallas to Tulsa okay it's only 45 minutes cuz that's where you know Miss Stephanie flu from Fort Smith to Dallas that time from here to Dallas and it took 30 minutes
negative, now and my phone down there before that's pretty good and I got a new Airlines here in Tulsa this even cheaper you know $9 that's good I say they made it sound like it's going to stay open like it's a new permanent policy for you when it's here in Europe so you know if that's the case and every other month or so in trying to find home right well they'll cuz any time is better than nothing. I've been here almost a year. I sure do miss you and we miss y'all too so I want you to take care of yourself though and and don't be doing too much I feel a lot better now though cuz I knew something wasn't right and everyone I went today was like oh everything's fine you know I mean he was German
negative, very good I mean I guess he did you know and I am very thankful that you know what he what he told me today he said I'm so glad we did it I said I'm glad too because otherwise you know everyone can't send why everything was fine dies but they didn't bother you know doing it for Tori surgery so I'm glad that he did it cuz you know he told me he said you tried and you couldn't get pregnant and if you're having all that pain and he said it must be your fallopian tubes he said that's got to be at and that's what it was they were completely closed. They had spilled onto my uterus and that something is amazing you know a lot better this morning I was so sick I bet you was baby I was like oh my God I kept you came came in there and then he was like how you don't look so good I said I don't feel so good now he's crying cuz it can't hurt to give you anything for pain yeah they did give me something
negative, hang out no evidence depository because I guess I kept throwing up they didn't want to give it to me got away probably but made me feel a lot better. He didn't give me any he told me I didn't need none he wants to see me in a week he told me to come in on on Thursday next Thursday and I didn't even think about it being Thanksgiving so I'm going to call his office and say I can't come on Thursday I have to be Friday because that's an American holiday Germans don't celebrate it Ride song and had to cancel because I'm not going to go there on Thanksgiving Day thinking of you. Everyone else is good for Thanksgiving and Christmas we're having it at our house we're good we're going to have us a nice home by then I hope so you know Doodles want me to wait and call you whenever she could be here
negative, talk to you too but I decided to help with her healer I really everyday everyday job I'll be working every day from like 8 to 4:30 and that's good hours to my days off are probably like Sunday or Monday Synod yeah but you don't prefer to work Sundays because I make you no extra money you don't care as long as it's two days off to kids today. I work from 8 at morning till 10 at night really dead
negative, I'm getting too old for that I know you're not that old oh I know a lot of people that their mom or their mom is on my God you're not too bad I can kind every time I talked to Terry and then I'll say something by I live with that for 23 and 24 jewelry boxes that with German music boxes are made out of wood jewelry boxes the German jewelry boxes that music a little music thing on the bottom it's not it looks in your room that house one was doing that when it's at its smaller I say it's got like a little water mill on the front of it that turns its really need I like it I bet I woke you up didn't I
negative, we're just put there in the back cuz we watch Dolores Claiborne we rented it tonight I've been waiting forever we've been waiting forever and just now got time movie stars and so we went out and rented that last night will you tell to die for me and I know our time is about to clock out or I'll tell you I got a timer on my phone how are ya 25 we can talk 25 minutes five more minutes and they'll come on at one minute say you've got one minute remaining city called me twice now if she do that the first time she calls from her phone in the second time I guess she gave the phone number from Renee and she called me from Renee's phone
negative, tickles I get to talk to you again told her about this deal you know I know that I don't care if they recorded I don't care either I'd only thing that's going to hear it is college student you know it's no big deal to me I don't care really okay I know you haven't got it yet it. I just mailed it about a week ago and it Daddy or Monday it was Monday I guess I know during the week ago
negative, cuz I know there was a little baby letter to me though he's never has the money to even further stamps dad told her that Dad and I was moving we wouldn't given her the extra she was mad at Doodles know you know Doodles doesn't use her head so I keep telling her that she thinks it's I guess you can be the man that everyone everyone to think babies are so cute are the people that don't have them that haven't been with the flowers day everyday getting getting up to you know two or three or four in the morning when you're wanting to sleep and I said I know how much you like to sleep and it ain't going to be no help you any before I head Darren Grandpa Boone's
negative, I work at a daycare before I head there and I thought kids were great until I had Darren and then I was like oh my God they are great you just want to break the van somewhere so far from home and you don't have no one at least has helped you Nick it he isn't going to help bills at all I know is Nick Cannon worth shooting noodles hasn't thought it all the way through I don't think no she hasn't she just thinking that she wants one cuz they're so cute
negative, so maybe you have a good Thanksgiving in G2 I will write to me I won't be able to call you much I know that's fine so I'll call you on your birthday is coming up to do that it's your birthday is coming up December 21st and your anniversary is December 23rd so close together why are you do that why do we do that I've got your stuff and dad's birthday present cuz I've got it all already ready and it's in the bag cuz I'm carrying it on the plane with me okay so it'll all be there though yeah you take care of yourself don't be up doing too much yo the house can wait and I'm just going to wait but I cut my hair it's all the same
negative, did that my bangs my hair and everything and shoulder length now well I cut it all off so it looks better now I'm so glad you've already had that done and you're doing so well I'm glad they found me to you go for your check-up and on do what the doctor tells you to do all I will he's a good doctor I really like him good how's your braces they're good they're really good good is my heater so perfect just wait till you soon you're going to be in your driveway there train so much it's amazing with braces can do for you I know how much better you'll say okay and I will love you and
negative, will say a prayer for you okay with everyone at Thanksgiving I said hi
negative,hello hello publicly distributed what does that mean world and everything thoroughly a couple hours you're playing with me now GIF Christmas shopping done I haven't even started but I'm not sure why I won't be going until February
negative,February Helen's getting married excited at the age you have so yeah but what on a Plane by yourself I'm going by myself so I'm not worried about it he'll be fun we'll be busy snow storm today supposed to get between
negative,was it 6 and 12 in sex
negative, you guys going skiing I have not skied since I had Sarah I can't afford it
negative, I don't even want to live in a big hill believe me I lived in a big hill once on your first married child asleep in cookies and I'm making spaghetti sauce
negative, play with the phone cord hopefully she doesn't pull the phone off is Rachel running around yet or he's pulling herself up his latest thing is that she gets up we have blankets on our we've got fireplace so the brick area she gets up there with some color blankets and then she pulled herself up on that stuff
negative, I don't know what you called a fireplace guards thing and she stand up there and she kind of bouncing Zumiez and she laughed cuz she think she's doing something really cool but that's about the extent of her you know what how old is she now she's 10 months okay she's a month older than doing the same thing your daughter's doing pulling up and standing up and she's let off a couple times and Stood Still and then she laughed when I go somewhere and I put it down take off her coat she doesn't want to sit down so she stands there till she falls but I don't you
negative, Steve said she she's understanding everything you say basically her name is being spoken she like turns and Creighton us know if she doesn't like to act like that
negative, there is a really I think it's a pretty funny yeah she's Jacob just loves her either it's a love-hate relationship precious Sarah I love you and then the next minute I carattere I told you know a little bit older so she didn't like things or
negative, so I don't know what to do when your library book was quite the couch
negative, I'm on the phone we went out today we weren't we went up the street they have like a little strip of stores are open wasn't Barbershop one says African shop that's got stuff in it and then thrift shop so I got a pair of gloves for him one of those Fisher-Price radios and something else he found some for $2 we had a sign up the Fisher-Price tape recorder when the kids and older kids are small at this place called building 19450 still works we still have it for Jacob I think for Christmas because he loves mechanical stuff and I mean he's playing with my
negative, he just plays with it yeah yeah I think I might look someone like that sounds good
negative, Carl Carl wants a baseball net he says for for Christmas we were at Toys R Us then we get back in the car driving honey so Mom won't believe our backyard this summer we're going to make I'm going to make a baseball field and Monique bleachers I'm going to get Pat and I'm going to get pants and I'm going to sell them so then you tell me all the things he's going to sell and I'm like Carl are you going to play baseball or you South season 2 management he didn't come from a long line so anyways so I'm not so convinced it he he rather would sell that he wasn't me and then whatever manage everybody oh yeah
negative, he hadn't he went to the neighborhood came back with 450
negative, he sticks this is a summary from the stuff I've my gosh so well that's good I guess so I don't know I don't know so that goes I need somebody like you can take care of us
negative, oh well so I hope not convinced you really wants to play Christian most stepped on Rachel
negative, she's okay
negative, found it will Jacobs pooping in the toilet and it's 2 and 1/4 can I take care of this little girl and she'll be three in February and she refuses but then I said fine I'm going to take you up there you can scream on the toilet as much as you want I don't care you know so he was up there and it looks like please don't play with it today it looks like a flower this little girl she knows all about going bathroom and she's done it for me but she doesn't really want to be toilet trained so and I figure it's mom's job
negative, so I haven't been been to in Karina I'm I'm not you know how the bathroom you know I saw it before an app I said it's time to pull down your pants and go potty and she goes and then she
negative, then we put diaper on and that's it and I figured mom can do it by 9 but doesn't go right before he goes to the vet take the time now I'll see we always got in the habit of doing that first internet now you know Carl used to go months before I was out between the train it was just too happy you know it be cancer to have it but yeah but I'll tell you toilet training I thinking reading of the same things all the sudden it just clicks this is something that you know it takes months to learn to worry about it for a while I didn't pressure meter is it fine if you want to go in your diaper time
negative, there was really quick and then Carl Carl was more he was fine and then then like six months later all the sudden forgot LOL he'll figure it out and Sarah work I don't know if I told you we were looking into modeling oh yeah she looks very much like you Molly by the way I got your picture oh what do you think is cute she looks but she certainly has the north house face I can't eat on the I definitely they're definitely your says Yeah Yeah by Jake just looks like you know his dad but I know I had I had looked into this cuz everybody your kids are so common you know when they're so cute and whatever you should take him you know into modeling look into my so yeah yeah right. It was and the paper so I said okay I'll go you know about it well
negative, and it wasn't much you know called me back and they said you know we're interested in your daughter it's fine it's just a matter of getting some stuff together for them getting black and white photos and I should have talked to you before I took pictures so you have to go get them done yeah did they do it
negative, well I took a state that I could take the photos myself so I did and then they're getting develop they'll be ready I guess they're ready to die but I can't get them kind of Caron X working unless you pick them up before I went to work but anyway and then you got to get a hundred Heat by 10 glossies
negative, so yeah I know people that go to Boston all the time cuz he's at
negative, you can go Philly or New York City even let me look into it doesn't hurt a few bucks I used to work child labor I think it's going to make her some box Senator Collins I just think I would get on that Macaulay Culkin thing that you know that child star and how he's got six kids his family and his parents are divorcing now and they're arguing over him I think it is the most pitiful and whoever gets him the other one gets six kids so really I mean five kids and I think that's pretty sad I mean I would want to be in his situation when I was waiting longest a reason this time reading the magazine
negative, you know it doesn't hurt to look into it you know I don't know I don't know if this place is legitimate or what you know that's that's the only thing that ever concern to me but information and you watch a video about you know the business or whatever for 25 bucks keep looking up because we've had things come to the house like them they're going to be at you know like the Sheraton and then they will you go when you're supposed to go and bring your child and they have it's like a talent search type right
negative, play never know sounds like fun you know you're right downtown and everything so it wouldn't be too New York would be hard but not downtown Philly you never know I need next thing you know you'll be in Los Angeles tomorrow
negative, project now I've got into it with Sarah and then then now this free phone calls
negative, play with my phone while I'm on a free phone call Carlton St Lucia pageant tomorrow he's at Humpty Dumpty which is like an elf don't you like going
negative, it's the sweetest you know it's the Swedish Christmas type deal and the oldest daughter puts on the white gown and then we're through the wreath of candles around her head OK and email serves breakfast or whatever I don't know but there's a whole thing behind it so our church puts it on because it has Swedish route so every couple years they put it on some girls not to throw they have to wear red tights red Titan red shorts and you know you should have heard him last night and it's ridiculous how are you doing you still breastfeeding yes I am how about you I'm kind of income I am doing it like least twice a day but we can have her anytime I give her a bottle
negative, milper formula formula I just hit me yet so he's right thing except also my other dilemma Amsterdam so I'm busy and I'm not home enough until I just don't want to be Barren myself all over the place so I have it hasn't been as easy as it was with the other two she likes that and it doesn't taste too bad mice I thought so myself so she likes it so I I give it to her
negative, I didn't that you're standing here next to me I'm sitting on the floor
negative, she thinks she's being cute pulling in my ear
negative, not to say anything Tammy and she does say mama yeah she says Mama yes yes it's like a crisis and everything and that's the only time she said that the complain she's learning yeah really children children children
negative, some advice for you is it my sister-in-law Joey she said if she would do it again she wouldn't have three she would have for a we are having for our we're going to matter of one my sanity will wait a few more months why did she say that because it doesn't work she said I know if you're going to have for well let's face it to look at Rachel is five and a half years younger than Carl and 7 and 1/2 younger than Sarah and it's just too much of a nice friend and I don't want her growing up being the only right so I probably will
negative, this is true but you know much but I know I know it goes to pregnancy again I don't want it all my gosh I do when I don't know I had a really easy was one if I had a good pregnancy with her and everything and it was wonderful but me and a man having a baby again and I'll just crawling around stuff I was out of that I really was you know I'm Into You know Mom I want to have my friends over right and I want to do this it's just really isn't just different ways I can imagine finding this is another one younger so on Friday I babysat for a they were one you know Rachel and then one years old in 2 years old my gosh but the one year-old and two-year-old get along real well so it wasn't too bad
negative, get some money coming in here for myself I'm going crazy yeah that's what helps with his babysitting so that I know of like a block-and-a-half away and I called up because one of the teachers there went to Kelvin oh yeah yeah and I used to sing with her over it one of the churches I was at but anyway so I called there anyway the principal called me back and he said they have an opening after the first of the year one day a week in the afternoon I said well I have kids of my own would have you promised no that's not a problem for after school care after school for 10 to 15 kids did you stay after school you know they play for a little bit and then come inside and do their homework and for 3 hours and then he says he knows sometimes people call out sick so the school I was thinking about for Jacob to go to
negative, so the private school it's a private Christian School well I don't know if I want him going there or not it's a very Fundamental School which is fine but I don't have a problem with but one of the philosophies or whatever it is about punishment and they have a statement in there saying that that we agree that it's okay for them for corporal punishment as long as there's one other adult you know what this thing is what the what you need to evaluate then is you know you know your child I mean like I don't believe that my children would ever do anything that would require them to be there may be a time
negative, if you don't know it and I just but the same time I do want my kids to learn discipline but I don't think they need to know so I have a hard time I would have a hard time with that but if you were there after school you kind of get an idea you know what's the way to get your foot in the door maybe by then their philosophy will change for something and I tell you that our school system because they changed the buses that used to be first grade to 8th grade all went on the same bus and now they split up now its first to 4th and 4th on 5th through 8th well so now the little kids start an hour later so they have free before-school care you can drop your child off at 7:00 in the morning cost a dollar for them to have cereal milk orange juice in a mini muffin and it's free to our town so I've been having we've been having to go to meetings for sale
negative, Marinette school at
negative, and it's 7:30 in the morning so a couple times I've taken the kids there
negative, I can't believe now they have after school care as well but if you have to pay for it but it's just a ton of people use it surprises me that is a problem I think with a private school you really have to look at their philosophies there's only like one teacher per grade so I mean it's a small school you know I would go I would take up you know that needs teachers and we've been fortunate we've I've been pretty happy with the public school here so
negative, Holly let me tell you they've been spayed you pick up some interesting things have you ever heard of that book Alexander the Horrible No Good Very Bad Day anyway there's a book out it's a cute bus and I was reading it to Carl one night and he goes mom will you visit me when I'm Sarah's age at school and I said yeah and he went to the whole neighborhood you know all the way up to 8th grade I'm taking you out like you're going to want me to visit you but yes I'll be there then he goes to be the first day of kindergarten when I first went I didn't know if I'd ever see you again in that was a very horrible day oh my God she's so cute book about how a kid has you know and he says I think I'll go to Australia is cute but but that's what Carl got out of that book oh my goodness you know you don't you don't know what kids are thinking and I didn't know that that was that stressful you know but you know but you don't know what goes through their heads
negative, about things but Sarah would never tell me. He's at school and everything and we've had her at a neurologist in and all that and she's really doing he's doing so much better and this summer she went for a occupational therapy of called sensory integration I don't know if you know about that I learned a lot about that this summer and this kid my child likes to dance and stand she's she's a she's also been the neurologist says she's attention deficit but not the attention deficit where she runs around that that is not socially acceptable but she hasn't stopped running around inside her head
negative, and so so anyways dispensaries Grayson has been I can't tell you how much I've learned about her it would be you don't like the OT would say to me your daughter is a type of child that does this and I would say I remember when she did that when she was 2 years old and you know it really it's like me and I wasn't such a bad parent it was because of snow and she's just neurologist have been really good and sent you know she's upstairs going to be fine when she goes up but we need to make it as easy as possible for her teacher was saying how well Sarah plans at school and she organizes itself and that's part of her goals is organization and planning and everything and I said but you taste the plan and she will not get it at first it will take her long time and then they're all just said trust that's because Sarah is smart enough to know that she has to organize herself in order to survive and
negative, because she's doing real well but I just learned a lot about her and I just had Carl evaluated by the neurologist cuz she said she would let us know and she said he has none of the motor problems that she has so it was just you know it's been nice this woman has really been on target is for us we've I've learned a lot and cross our insurance won't let us go for OT anymore but she gets it at school but it's not as nice as the one that we've received a Massachusetts so come this summer guessing we're going to do it again so we have this bungee swing in our in our basement and I'm sure I'm sure Jacob would just love it it spins and it bounces up and down and you can swing and it's it's really it's like a cute for an older child it's like a jumper right and the kids loved it since they play down in my dad helped me bolt it to Arbor the ceiling of her basement
negative, he figured out how to put a swivel because they use discount climbing equipment to hang things at this OT place right but my dad figure out a way and it cost us like $0.50 and it does just what it does at the place down in Massachusetts where we would go so I'm a big believer now and sensory integration I didn't know very much about it and I've learned quite a bit so but now I'm done believing that children really need to do you know I and now I can see where you know when I kids that I take care of her whatever I just said sensory integration
negative, being in the field of MR2 you know you know you look at all these kids in the store or whatever you got that person is registered here there you know
negative, therapy or are you know exactly my next door neighbor she's dealing with a kid he's got sensory integration up and down then her daughter she has fits everyone and getting dressed cuz she doesn't like the putting on the closet act that she doesn't like that she doesn't like snow pants cuz they let you know this and that and you cannot touch that kid lately cuz she's ready to punch you out but you know and it's like this is so clear to me yeah I wish time would take some developmental classes it would help so much with Jacob in yesterday we went he wanted to go play tennis we driving down there and there was nobody to play tennis well that was bad so I said why don't you come with us we're going to go to factory outlet to buy Christmas decorations
negative, I said let's go so we went well one we couldn't find a place then Jacob falls asleep in the car so then we get there we have to wake Jacob upstairs and it was lunchtime nobody at Eaton oh gosh we go into this place it was fine it was alright no big deal actually but we bought lights we see it we might as well get it now and get it at a better place at a better yeah yeah people online oh my God tell Jacob he's two years old will he doesn't know how to stand still too good to stand still get your foot off to stand still and Shake it for you
negative, suspicious if you can't control your kids
negative, I wasn't arguing with him in the store and it wasn't worth it you know the car
negative, so then I get out to the car and everybody's in a hissy fit out there Jacobson crime Jacob got a SWAT
negative, oh well I didn't say
negative,heck no we're not going to hang up right
negative, Bingo record whatever they like listen to what was he like them to record I'm sorry I didn't get you on your birthday happy birthday happy birthday belated get you know she didn't she try and she can't get through you know what we are phone was not working you're so clear right now I have no noise no buzz no nothing no private eyes telcor you know the telephone in Korea for back pain by just disconnect my god really just went down and pay the 75 CARTA bus and it's back to working but yeah it was off so Mom and Josie got you yeah they called the week before
negative, Irene has one Florence has one John has $1 to boot it's some kind of linguistic data Consortium you know
negative, so how to use them on me I mean you could call any place in the world Hey listen
negative, how are you I'm good how about you I'm fine getting much better I was there about five and a half weeks
negative, and I got the
negative, well that's very bad upper respiratory infection and then lots of nausea and now I have it is getting much better but it went to the sinuses oh my God so who knows what it all was but I've visited 14 stations out of 15 so didn't keep me from doing anything I had a hell of a November but I heard you matter what is it what is it like it's from the rap song
negative, in the face is here from for that but God I didn't have that would you have I just had a bout with diarrhea parasite stomach feels like a like an ocean eyes won't tell anybody heck I'm fine and it's clear. I suppose some fruit not you're not being careful when you know people offer your stuff over yeah and not peeling well like tomatoes and
negative, you won't let stuff is washed yeah but you can't get that off usually get ready. I think I wish I didn't have a whole month yeah well this was just eating and then I mean I had more beans in a day than I needed to have and they were loose but then I got concerned after and you can go get your your stool check your urine check to take it to a clinic we got some pretty good clinics here now let's check my stomach and intestines with your little test
negative, stats on the parasites oh really and then putting your finger on those pages you know there were two very weak you know of the fingers but it did not show up in my stool check you can have steak and pass through and you don't get it you know so I had checked again but there were two pediatricians that came out they stay shared time and I'm about to Ola and a Kalinka and see that tiny know what I said to him so they gave me a medication to take for 10 days
negative, and it was powerful stuff yeah but if it's disconnected did it get out and kick something else and you know how it go
negative, oh that's a problem with medication and I could not hear anything when I have to be at a meeting and all I could do is vomit I thought that's all I could and they said you're probably not drinking enough liquid oh my God I'm drinking a lot of liquids I drink a lot more
negative, sweet dreams a lot more and
negative, did not get what they told me to do it yeah well I know it. I thought maybe a stone catcher something because by the time she came over to check on you at night I was already past the hill feel like I was going to double up so whatever it was go back past price cuz after all this diarrhea I could feel as though apologize but then they started to become exterior
negative, it only with that then I started swelling and can't lift my leg I hate that I give it to him when he does that but
negative, it got infected right above my ankle because he and I didn't realize that I mean it was just kind of this liquid which is kind of bothered feeling my leg oh my gosh and when you see how I am I I think I'm fine now that's true
negative, and I am drinking tea you got to watch those everybody's so darn cute and Alejandro this out there and see it as I know he said that his grandmother always drink this tea the sorrel seeds and went and he said it's grows on the coast and he said you know where else it grows right along this little say Dei at the daycare center right behind the Mercado Which is far from over there and so I pick leaves off and wash them in and made it to me but I guess
negative, Oye
negative, I tell you you have to be very careful with what you get take from people Jim Carney used to say all those years I was down there he said I never took anything because I always carry my gallon of boiled water with me
negative, he never took anything and when you listen to the stories when I was a baby buddies house and they all tell you what he likes best when it came to his house and the guy was full of parasites in his lifetime down here on and off and on and off yeah yeah yeah I saw her tonight she said she saw you
negative, where did you see her in the house when I came home from the stool check in the check and see this spot on my lip she's I think you should have a biopsy that I was to pick up the results to take the results of a biopsy to the Dermatology Hospital right here and Anna and I had time to come home before I went back to the afternoon and when I got to the house here she come to visit Mary
negative, yeah higher. Normally I I never would have met her I mean I never would have been here because I'm never here at noon otherwise yeah it was loose with their two
negative, I think she knows she's going to go over and have lunch with margarita in about 200 laughter Oh yeah I think she's only down there what 10 days or something Thanksgiving Day or the day before
negative, everything just keeps going day after day here when did you get back from India November 16th I was there from from October 2nd and I got back happy birthday to you. I was in the area and my 65th birthday on the way to Germany and then to India that was five and a half weeks and I thought it would be just like Central America no way no way
negative, the lifestyle in oh yeah for me it was a far more difficult tripton anything I just said America is it desert type the beautiful mountains and the landscape eunos
negative, likewise feels beautiful rice fields and coconut palms and but if there are 900 million people in India and I think they were all in the cities I was in
